person_id,acct_id,target_id,target_type,platform,granted_at,granted_by,is_direct
ID-0038,acct-azu-ID-0038-1456d4,grp-azu-004,group,azure_ad,2025-08-19T12:25:03.480259,system,True
ID-0038,acct-azu-ID-0038-1456d4,grp-azu-003,group,azure_ad,2025-09-19T12:25:03.480259,system,True
ID-0039,acct-git-ID-0039-c6998b,grp-git-001,group,github,2026-05-17T12:25:03.480259,system,True
ID-0039,acct-aws-ID-0039-9d5707,grp-aws-008,group,aws_iam,2025-12-04T12:25:03.480259,system,True
ID-0039,acct-aws-ID-0039-9d5707,grp-aws-000,group,aws_iam,2025-12-11T12:25:03.480259,system,True
ID-0039,acct-aws-ID-0039-9d5707,grp-aws-006,group,aws_iam,2026-02-11T12:25:03.480259,system,True
ID-0040,acct-sal-ID-0040-92124c,grp-sal-001,group,salesforce,2026-04-12T12:25:03.480259,system,True
ID-0040,acct-sal-ID-0040-92124c,grp-sal-005,group,salesforce,2026-05-19T12:25:03.480259,system,True
ID-0040,acct-sal-ID-0040-92124c,grp-sal-003,group,salesforce,2025-10-29T12:25:03.480259,system,True
ID-0040,acct-aws-ID-0040-21737d,grp-aws-003,group,aws_iam,2026-01-13T12:25:03.480259,system,True
ID-0040,acct-azu-ID-0040-d0419c,grp-azu-002,group,azure_ad,2025-12-20T12:25:03.480259,system,True
ID-0040,acct-azu-ID-0040-d0419c,grp-azu-000,group,azure_ad,2026-05-27T12:25:03.480259,system,True
ID-0040,acct-act-ID-0040-37684c,grp-act-005,group,active_directory,2025-11-07T12:25:03.480259,system,True
ID-0041,acct-aws-ID-0041-9157fc,grp-aws-008,group,aws_iam,2026-05-11T12:25:03.480259,system,True
ID-0041,acct-act-ID-0041-4f6687,grp-act-007,group,active_directory,2025-12-23T12:25:03.480259,system,True
ID-0041,acct-act-ID-0041-4f6687,grp-act-006,group,active_directory,2025-11-04T12:25:03.480259,system,True
ID-0041,acct-okt-ID-0041-408db5,grp-okt-004,group,okta,2025-11-25T12:25:03.480259,system,True
ID-0041,acct-okt-ID-0041-408db5,grp-okt-000,group,okta,2025-12-16T12:25:03.480259,system,True
ID-0041,acct-sal-ID-0041-27279e,grp-sal-001,group,salesforce,2025-11-08T12:25:03.480259,system,True
ID-0042,acct-okt-ID-0042-ba4eef,grp-okt-007,group,okta,2025-08-31T12:25:03.480259,system,True
ID-0042,acct-okt-ID-0042-ba4eef,grp-okt-005,group,okta,2026-04-11T12:25:03.480259,system,True
ID-0042,acct-okt-ID-0042-ba4eef,grp-okt-008,group,okta,2025-09-22T12:25:03.480259,system,True
ID-0042,acct-git-ID-0042-72e7e1,grp-git-001,group,github,2025-10-08T12:25:03.480259,system,True
ID-0042,acct-act-ID-0042-7ff78d,grp-act-004,group,active_directory,2026-03-03T12:25:03.480259,system,True
ID-0043,acct-okt-ID-0043-7c4dee,grp-okt-005,group,okta,2026-01-18T12:25:03.480259,system,True
ID-0043,acct-okt-ID-0043-7c4dee,grp-okt-009,group,okta,2026-04-01T12:25:03.480259,system,True
ID-0043,acct-okt-ID-0043-7c4dee,grp-okt-001,group,okta,2025-06-21T12:25:03.480259,system,True
ID-0043,acct-azu-ID-0043-db8f95,grp-azu-006,group,azure_ad,2026-04-19T12:25:03.480259,system,True
ID-0044,acct-git-ID-0044-2cad1f,grp-git-001,group,github,2025-10-18T12:25:03.480259,system,True
ID-0044,acct-git-ID-0044-2cad1f,grp-git-000,group,github,2025-09-24T12:25:03.480259,system,True
ID-0044,acct-git-ID-0044-2cad1f,grp-git-002,group,github,2025-11-22T12:25:03.480259,system,True
ID-0044,acct-ser-ID-0044-eee00b,grp-ser-002,group,servicenow,2025-10-25T12:25:03.480259,system,True
ID-0044,acct-aws-ID-0044-af878a,grp-aws-008,group,aws_iam,2026-04-15T12:25:03.480259,system,True
ID-0045,acct-azu-ID-0045-b4bc57,grp-azu-002,group,azure_ad,2025-09-11T12:25:03.480259,system,True
ID-0045,acct-azu-ID-0045-b4bc57,grp-azu-000,group,azure_ad,2026-01-31T12:25:03.480259,system,True
ID-0045,acct-azu-ID-0045-b4bc57,grp-azu-006,group,azure_ad,2026-04-17T12:25:03.480259,system,True
ID-0045,acct-aws-ID-0045-501e66,grp-aws-001,group,aws_iam,2026-04-03T12:25:03.480259,system,True
ID-0045,acct-aws-ID-0045-501e66,grp-aws-008,group,aws_iam,2026-03-25T12:25:03.480259,system,True
ID-0045,acct-aws-ID-0045-501e66,grp-aws-002,group,aws_iam,2025-07-18T12:25:03.480259,system,True
ID-0046,acct-act-ID-0046-458435,grp-act-003,group,active_directory,2025-09-14T12:25:03.480259,system,True
ID-0046,acct-act-ID-0046-458435,grp-act-006,group,active_directory,2026-01-23T12:25:03.480259,system,True
ID-0046,acct-act-ID-0046-458435,grp-act-000,group,active_directory,2025-07-27T12:25:03.480259,system,True
ID-0046,acct-sal-ID-0046-a7e18f,grp-sal-003,group,salesforce,2026-04-01T12:25:03.480259,system,True
ID-0046,acct-sal-ID-0046-a7e18f,grp-sal-002,group,salesforce,2025-11-07T12:25:03.480259,system,True
ID-0046,acct-sal-ID-0046-a7e18f,grp-sal-006,group,salesforce,2025-11-20T12:25:03.480259,system,True
ID-0047,acct-ser-ID-0047-297938,grp-ser-002,group,servicenow,2026-01-08T12:25:03.480259,system,True
ID-0047,acct-sal-ID-0047-a36a1d,grp-sal-003,group,salesforce,2026-01-23T12:25:03.480259,system,True
ID-0047,acct-sal-ID-0047-a36a1d,grp-sal-001,group,salesforce,2025-12-06T12:25:03.480259,system,True
ID-0047,acct-aws-ID-0047-8e8741,grp-aws-005,group,aws_iam,2026-03-15T12:25:03.480259,system,True
ID-0048,acct-act-ID-0048-d2aa2a,grp-act-003,group,active_directory,2026-05-26T12:25:03.480259,system,True
ID-0048,acct-okt-ID-0048-4e8523,grp-okt-007,group,okta,2026-02-05T12:25:03.480259,system,True
ID-0048,acct-okt-ID-0048-4e8523,grp-okt-004,group,okta,2025-12-15T12:25:03.480259,system,True
ID-0048,acct-okt-ID-0048-4e8523,grp-okt-000,group,okta,2025-11-26T12:25:03.480259,system,True
ID-0049,acct-aws-ID-0049-fbe47d,grp-aws-009,group,aws_iam,2025-12-29T12:25:03.480259,system,True
ID-0049,acct-aws-ID-0049-fbe47d,grp-aws-001,group,aws_iam,2025-09-08T12:25:03.480259,system,True
ID-0049,acct-aws-ID-0049-fbe47d,grp-aws-002,group,aws_iam,2025-12-15T12:25:03.480259,system,True
ID-0049,acct-act-ID-0049-99746d,grp-act-006,group,active_directory,2026-01-01T12:25:03.480259,system,True
ID-0049,acct-act-ID-0049-99746d,grp-act-008,group,active_directory,2025-10-21T12:25:03.480259,system,True
ID-0049,acct-act-ID-0049-99746d,grp-act-000,group,active_directory,2025-09-28T12:25:03.480259,system,True
ID-0049,acct-okt-ID-0049-d444da,grp-okt-002,group,okta,2025-08-09T12:25:03.480259,system,True
ID-0049,acct-okt-ID-0049-d444da,grp-okt-005,group,okta,2026-01-18T12:25:03.480259,system,True
ID-0049,acct-okt-ID-0049-d444da,grp-okt-008,group,okta,2025-08-21T12:25:03.480259,system,True
ID-0049,acct-git-ID-0049-920750,grp-git-004,group,github,2026-04-25T12:25:03.480259,system,True
ID-0049,acct-git-ID-0049-920750,grp-git-003,group,github,2025-11-19T12:25:03.480259,system,True
ID-0049,acct-git-ID-0049-920750,grp-git-000,group,github,2025-08-26T12:25:03.480259,system,True
ID-0050,acct-ser-ID-0050-418252,grp-ser-001,group,servicenow,2025-12-08T12:25:03.480259,system,True
ID-0050,acct-ser-ID-0050-418252,grp-ser-004,group,servicenow,2026-04-06T12:25:03.480259,system,True
ID-0050,acct-git-ID-0050-e91bc8,grp-git-000,group,github,2026-04-04T12:25:03.480259,system,True
ID-0050,acct-sal-ID-0050-e2fe7b,grp-sal-004,group,salesforce,2026-05-20T12:25:03.480259,system,True
ID-0050,acct-sal-ID-0050-e2fe7b,grp-sal-006,group,salesforce,2025-06-24T12:25:03.480259,system,True
ID-0050,acct-azu-ID-0050-97d981,grp-azu-002,group,azure_ad,2026-03-24T12:25:03.480259,system,True
ID-0050,acct-azu-ID-0050-97d981,grp-azu-005,group,azure_ad,2025-10-28T12:25:03.480259,system,True
ID-0050,acct-azu-ID-0050-97d981,grp-azu-003,group,azure_ad,2025-09-21T12:25:03.480259,system,True
ID-0051,acct-azu-ID-0051-e7acf1,grp-azu-002,group,azure_ad,2025-07-02T12:25:03.480259,system,True
ID-0051,acct-aws-ID-0051-50d6c9,grp-aws-005,group,aws_iam,2025-08-31T12:25:03.480259,system,True
ID-0051,acct-aws-ID-0051-50d6c9,grp-aws-008,group,aws_iam,2025-07-09T12:25:03.480259,system,True
ID-0052,acct-aws-ID-0052-6aefbd,grp-aws-004,group,aws_iam,2025-09-18T12:25:03.480259,system,True
ID-0052,acct-aws-ID-0052-6aefbd,grp-aws-007,group,aws_iam,2026-02-02T12:25:03.480259,system,True
ID-0052,acct-sal-ID-0052-261cf7,grp-sal-000,group,salesforce,2026-02-18T12:25:03.480259,system,True
ID-0053,acct-aws-ID-0053-92c03d,grp-aws-000,group,aws_iam,2026-04-01T12:25:03.480259,system,True
ID-0053,acct-sal-ID-0053-016be8,grp-sal-005,group,salesforce,2025-07-25T12:25:03.480259,system,True
ID-0053,acct-sal-ID-0053-016be8,grp-sal-001,group,salesforce,2026-05-21T12:25:03.480259,system,True
ID-0053,acct-okt-ID-0053-a17aff,grp-okt-008,group,okta,2026-03-23T12:25:03.480259,system,True
ID-0054,acct-azu-ID-0054-d22528,grp-azu-004,group,azure_ad,2025-12-31T12:25:03.480259,system,True
ID-0054,acct-azu-ID-0054-d22528,grp-azu-006,group,azure_ad,2026-01-26T12:25:03.480259,system,True
ID-0054,acct-sal-ID-0054-8b4eb2,grp-sal-006,group,salesforce,2026-03-14T12:25:03.480259,system,True
ID-0054,acct-aws-ID-0054-ce6f29,grp-aws-007,group,aws_iam,2026-01-20T12:25:03.480259,system,True
ID-0054,acct-aws-ID-0054-ce6f29,grp-aws-004,group,aws_iam,2025-09-03T12:25:03.480259,system,True
ID-0054,acct-aws-ID-0054-ce6f29,grp-aws-002,group,aws_iam,2025-07-10T12:25:03.480259,system,True
ID-0055,acct-okt-ID-0055-470ae3,grp-okt-007,group,okta,2026-06-17T12:25:03.480259,system,True
ID-0055,acct-sal-ID-0055-fd3979,grp-sal-006,group,salesforce,2025-08-31T12:25:03.480259,system,True
ID-0055,acct-sal-ID-0055-fd3979,grp-sal-002,group,salesforce,2026-06-15T12:25:03.480259,system,True
ID-0056,acct-okt-ID-0056-c3b588,grp-okt-008,group,okta,2026-01-20T12:25:03.480259,system,True
ID-0056,acct-okt-ID-0056-c3b588,grp-okt-004,group,okta,2025-12-14T12:25:03.480259,system,True
ID-0056,acct-okt-ID-0056-c3b588,grp-okt-001,group,okta,2025-08-10T12:25:03.480259,system,True
ID-0056,acct-aws-ID-0056-2d687a,grp-aws-002,group,aws_iam,2025-06-26T12:25:03.480259,system,True
ID-0056,acct-aws-ID-0056-2d687a,grp-aws-007,group,aws_iam,2025-09-12T12:25:03.480259,system,True
ID-0057,acct-ser-ID-0057-65e6aa,grp-ser-000,group,servicenow,2025-09-13T12:25:03.480259,system,True
ID-0057,acct-ser-ID-0057-65e6aa,grp-ser-004,group,servicenow,2025-10-05T12:25:03.480259,system,True
ID-0057,acct-act-ID-0057-50e0c8,grp-act-002,group,active_directory,2025-11-06T12:25:03.480259,system,True
ID-0057,acct-git-ID-0057-0e98e0,grp-git-007,group,github,2025-10-01T12:25:03.480259,system,True
ID-0057,acct-okt-ID-0057-65460a,grp-okt-008,group,okta,2026-01-14T12:25:03.480259,system,True
ID-0058,acct-act-ID-0058-db3ea2,grp-act-008,group,active_directory,2026-05-16T12:25:03.480259,system,True
ID-0058,acct-okt-ID-0058-2e43fd,grp-okt-002,group,okta,2025-07-25T12:25:03.480259,system,True
ID-0058,acct-okt-ID-0058-2e43fd,grp-okt-009,group,okta,2025-11-17T12:25:03.480259,system,True
ID-0059,acct-sal-ID-0059-033c44,grp-sal-006,group,salesforce,2025-12-01T12:25:03.480259,system,True
ID-0059,acct-sal-ID-0059-033c44,grp-sal-002,group,salesforce,2025-09-23T12:25:03.480259,system,True
ID-0059,acct-sal-ID-0059-033c44,grp-sal-000,group,salesforce,2026-04-16T12:25:03.480259,system,True
ID-0059,acct-ser-ID-0059-4c6de4,grp-ser-003,group,servicenow,2026-02-23T12:25:03.480259,system,True
ID-0059,acct-ser-ID-0059-4c6de4,grp-ser-004,group,servicenow,2026-02-14T12:25:03.480259,system,True
ID-0060,acct-ser-ID-0060-b28700,grp-ser-001,group,servicenow,2026-06-03T12:25:03.480259,system,True
ID-0060,acct-act-ID-0060-b76bb4,grp-act-000,group,active_directory,2025-09-17T12:25:03.480259,system,True
ID-0060,acct-act-ID-0060-b76bb4,grp-act-003,group,active_directory,2026-03-01T12:25:03.480259,system,True
ID-0060,acct-act-ID-0060-b76bb4,grp-act-009,group,active_directory,2026-05-23T12:25:03.480259,system,True
ID-0060,acct-sal-ID-0060-56dbc5,grp-sal-006,group,salesforce,2025-08-18T12:25:03.480259,system,True
ID-0060,acct-okt-ID-0060-dce8c1,grp-okt-002,group,okta,2026-01-31T12:25:03.480259,system,True
ID-0060,acct-okt-ID-0060-dce8c1,grp-okt-008,group,okta,2026-05-20T12:25:03.480259,system,True
ID-0061,acct-aws-ID-0061-f82899,grp-aws-005,group,aws_iam,2026-03-18T12:25:03.480259,system,True
ID-0061,acct-aws-ID-0061-f82899,grp-aws-006,group,aws_iam,2025-09-18T12:25:03.480259,system,True
ID-0061,acct-aws-ID-0061-f82899,grp-aws-008,group,aws_iam,2025-10-21T12:25:03.480259,system,True
ID-0061,acct-sal-ID-0061-d91db0,grp-sal-001,group,salesforce,2025-11-19T12:25:03.480259,system,True
ID-0061,acct-sal-ID-0061-d91db0,grp-sal-003,group,salesforce,2025-09-08T12:25:03.480259,system,True
ID-0061,acct-sal-ID-0061-d91db0,grp-sal-000,group,salesforce,2025-09-22T12:25:03.480259,system,True
ID-0062,acct-act-ID-0062-70ef0d,grp-act-000,group,active_directory,2025-08-15T12:25:03.480259,system,True
ID-0062,acct-okt-ID-0062-e9f9a3,grp-okt-009,group,okta,2025-10-18T12:25:03.480259,system,True
ID-0062,acct-aws-ID-0062-ba9c1c,grp-aws-003,group,aws_iam,2026-04-21T12:25:03.480259,system,True
ID-0062,acct-ser-ID-0062-b5e80f,grp-ser-005,group,servicenow,2026-01-27T12:25:03.480259,system,True
ID-0062,acct-ser-ID-0062-b5e80f,grp-ser-001,group,servicenow,2025-12-08T12:25:03.480259,system,True
ID-0062,acct-ser-ID-0062-b5e80f,grp-ser-003,group,servicenow,2025-10-25T12:25:03.480259,system,True
ID-0063,acct-okt-ID-0063-eb5d01,grp-okt-005,group,okta,2026-02-27T12:25:03.480259,system,True
ID-0063,acct-okt-ID-0063-eb5d01,grp-okt-006,group,okta,2026-04-07T12:25:03.480259,system,True
ID-0063,acct-ser-ID-0063-4844fd,grp-ser-004,group,servicenow,2026-02-23T12:25:03.480259,system,True
ID-0063,acct-ser-ID-0063-4844fd,grp-ser-003,group,servicenow,2025-12-08T12:25:03.480259,system,True
ID-0063,acct-ser-ID-0063-4844fd,grp-ser-002,group,servicenow,2025-09-02T12:25:03.480259,system,True
ID-0063,acct-act-ID-0063-eb5b13,grp-act-005,group,active_directory,2025-10-28T12:25:03.480259,system,True
ID-0063,acct-act-ID-0063-eb5b13,grp-act-004,group,active_directory,2026-03-26T12:25:03.480259,system,True
ID-0063,acct-act-ID-0063-eb5b13,grp-act-007,group,active_directory,2025-12-22T12:25:03.480259,system,True
ID-0063,acct-sal-ID-0063-bf7a42,grp-sal-004,group,salesforce,2025-09-25T12:25:03.480259,system,True
ID-0064,acct-ser-ID-0064-bb384f,grp-ser-001,group,servicenow,2026-05-21T12:25:03.480259,system,True
ID-0064,acct-ser-ID-0064-bb384f,grp-ser-000,group,servicenow,2025-08-08T12:25:03.480259,system,True
ID-0064,acct-ser-ID-0064-bb384f,grp-ser-005,group,servicenow,2025-07-29T12:25:03.480259,system,True
ID-0064,acct-sal-ID-0064-ccbaf4,grp-sal-003,group,salesforce,2026-06-14T12:25:03.480259,system,True
ID-0064,acct-sal-ID-0064-ccbaf4,grp-sal-000,group,salesforce,2026-06-12T12:25:03.480259,system,True
ID-0064,acct-sal-ID-0064-ccbaf4,grp-sal-005,group,salesforce,2025-09-22T12:25:03.480259,system,True
ID-0065,acct-act-ID-0065-d834c6,grp-act-009,group,active_directory,2025-12-21T12:25:03.480259,system,True
ID-0065,acct-git-ID-0065-dce9e9,grp-git-007,group,github,2026-02-25T12:25:03.480259,system,True
ID-0065,acct-git-ID-0065-dce9e9,grp-git-004,group,github,2026-01-18T12:25:03.480259,system,True
ID-0066,acct-okt-ID-0066-f7f66c,grp-okt-002,group,okta,2025-11-10T12:25:03.480259,system,True
ID-0066,acct-git-ID-0066-f5931c,grp-git-000,group,github,2026-05-28T12:25:03.480259,system,True
ID-0066,acct-git-ID-0066-f5931c,grp-git-001,group,github,2026-05-13T12:25:03.480259,system,True
ID-0066,acct-git-ID-0066-f5931c,grp-git-006,group,github,2025-07-05T12:25:03.480259,system,True
ID-0066,acct-ser-ID-0066-593d15,grp-ser-000,group,servicenow,2025-08-24T12:25:03.480259,system,True
ID-0066,acct-ser-ID-0066-593d15,grp-ser-001,group,servicenow,2026-04-08T12:25:03.480259,system,True
ID-0066,acct-ser-ID-0066-593d15,grp-ser-002,group,servicenow,2025-06-21T12:25:03.480259,system,True
ID-0067,acct-ser-ID-0067-c151a4,grp-ser-005,group,servicenow,2025-12-25T12:25:03.480259,system,True
ID-0067,acct-okt-ID-0067-c8c91a,grp-okt-001,group,okta,2025-08-10T12:25:03.480259,system,True
ID-0067,acct-git-ID-0067-efed1f,grp-git-004,group,github,2025-09-10T12:25:03.480259,system,True
ID-0067,acct-git-ID-0067-efed1f,grp-git-006,group,github,2025-12-10T12:25:03.480259,system,True
ID-0067,acct-git-ID-0067-efed1f,grp-git-003,group,github,2025-11-11T12:25:03.480259,system,True
ID-0067,acct-aws-ID-0067-90a395,grp-aws-009,group,aws_iam,2026-05-14T12:25:03.480259,system,True
ID-0068,acct-okt-ID-0068-13f139,grp-okt-007,group,okta,2026-05-07T12:25:03.480259,system,True
ID-0068,acct-okt-ID-0068-13f139,grp-okt-005,group,okta,2026-03-17T12:25:03.480259,system,True
ID-0068,acct-aws-ID-0068-fbda13,grp-aws-000,group,aws_iam,2026-05-04T12:25:03.480259,system,True
ID-0068,acct-sal-ID-0068-f61860,grp-sal-000,group,salesforce,2026-05-08T12:25:03.480259,system,True
ID-0068,acct-sal-ID-0068-f61860,grp-sal-002,group,salesforce,2025-09-07T12:25:03.480259,system,True
ID-0068,acct-act-ID-0068-ca1d83,grp-act-006,group,active_directory,2026-01-17T12:25:03.480259,system,True
ID-0069,acct-okt-ID-0069-ef02fc,grp-okt-003,group,okta,2025-10-29T12:25:03.480259,system,True
ID-0069,acct-okt-ID-0069-ef02fc,grp-okt-007,group,okta,2026-04-27T12:25:03.480259,system,True
ID-0069,acct-aws-ID-0069-4e5a73,grp-aws-005,group,aws_iam,2025-11-12T12:25:03.480259,system,True
ID-0069,acct-aws-ID-0069-4e5a73,grp-aws-006,group,aws_iam,2025-07-22T12:25:03.480259,system,True
ID-0069,acct-ser-ID-0069-07810e,grp-ser-004,group,servicenow,2025-11-29T12:25:03.480259,system,True
ID-0069,acct-ser-ID-0069-07810e,grp-ser-001,group,servicenow,2026-01-08T12:25:03.480259,system,True
ID-0070,acct-aws-ID-0070-aa8b2c,grp-aws-008,group,aws_iam,2026-03-05T12:25:03.480259,system,True
ID-0070,acct-aws-ID-0070-aa8b2c,grp-aws-002,group,aws_iam,2025-11-08T12:25:03.480259,system,True
ID-0070,acct-aws-ID-0070-aa8b2c,grp-aws-000,group,aws_iam,2026-01-22T12:25:03.480259,system,True
ID-0070,acct-okt-ID-0070-5f7031,grp-okt-007,group,okta,2026-04-03T12:25:03.480259,system,True
ID-0070,acct-okt-ID-0070-5f7031,grp-okt-002,group,okta,2025-11-16T12:25:03.480259,system,True
ID-0070,acct-okt-ID-0070-5f7031,grp-okt-004,group,okta,2025-12-09T12:25:03.480259,system,True
ID-0070,acct-ser-ID-0070-bf1d1c,grp-ser-004,group,servicenow,2025-07-01T12:25:03.480259,system,True
ID-0070,acct-ser-ID-0070-bf1d1c,grp-ser-003,group,servicenow,2025-11-18T12:25:03.480259,system,True
ID-0071,acct-sal-ID-0071-2d0539,grp-sal-004,group,salesforce,2025-11-28T12:25:03.480259,system,True
ID-0071,acct-sal-ID-0071-2d0539,grp-sal-000,group,salesforce,2026-01-02T12:25:03.480259,system,True
ID-0071,acct-sal-ID-0071-2d0539,grp-sal-006,group,salesforce,2025-11-12T12:25:03.480259,system,True
ID-0071,acct-ser-ID-0071-bd553c,grp-ser-001,group,servicenow,2025-07-03T12:25:03.480259,system,True
ID-0071,acct-ser-ID-0071-bd553c,grp-ser-004,group,servicenow,2025-08-30T12:25:03.480259,system,True
ID-0072,acct-aws-ID-0072-67dcfa,grp-aws-006,group,aws_iam,2026-04-09T12:25:03.480259,system,True
ID-0072,acct-aws-ID-0072-67dcfa,grp-aws-001,group,aws_iam,2025-12-24T12:25:03.480259,system,True
ID-0072,acct-act-ID-0072-212f71,grp-act-008,group,active_directory,2026-05-02T12:25:03.480259,system,True
ID-0073,acct-ser-ID-0073-3b6f40,grp-ser-005,group,servicenow,2026-02-16T12:25:03.480259,system,True
ID-0073,acct-ser-ID-0073-3b6f40,grp-ser-000,group,servicenow,2025-09-29T12:25:03.480259,system,True
ID-0073,acct-sal-ID-0073-7f8341,grp-sal-004,group,salesforce,2025-11-25T12:25:03.480259,system,True
ID-0073,acct-sal-ID-0073-7f8341,grp-sal-003,group,salesforce,2025-08-02T12:25:03.480259,system,True
ID-0074,acct-git-ID-0074-0a959b,grp-git-001,group,github,2025-09-19T12:25:03.480259,system,True
ID-0074,acct-git-ID-0074-0a959b,grp-git-004,group,github,2026-03-17T12:25:03.480259,system,True
ID-0074,acct-okt-ID-0074-1ae761,grp-okt-001,group,okta,2025-09-23T12:25:03.480259,system,True
ID-0074,acct-okt-ID-0074-1ae761,grp-okt-004,group,okta,2025-07-28T12:25:03.480259,system,True
ID-0074,acct-sal-ID-0074-de6a65,grp-sal-003,group,salesforce,2025-10-29T12:25:03.480259,system,True
ID-0074,acct-sal-ID-0074-de6a65,grp-sal-004,group,salesforce,2025-08-08T12:25:03.480259,system,True
ID-0074,acct-sal-ID-0074-de6a65,grp-sal-000,group,salesforce,2026-03-24T12:25:03.480259,system,True
ID-0075,acct-azu-ID-0075-0448df,grp-azu-002,group,azure_ad,2025-11-18T12:25:03.480259,system,True
ID-0075,acct-aws-ID-0075-0cfee1,grp-aws-002,group,aws_iam,2025-07-25T12:25:03.480259,system,True
ID-0075,acct-aws-ID-0075-0cfee1,grp-aws-007,group,aws_iam,2026-03-24T12:25:03.480259,system,True
ID-0075,acct-act-ID-0075-68ac12,grp-act-002,group,active_directory,2025-08-07T12:25:03.480259,system,True
ID-0075,acct-act-ID-0075-68ac12,grp-act-009,group,active_directory,2026-05-24T12:25:03.480259,system,True
ID-0075,acct-ser-ID-0075-69a583,grp-ser-001,group,servicenow,2025-10-05T12:25:03.480259,system,True
ID-0076,acct-azu-ID-0076-32f96a,grp-azu-000,group,azure_ad,2026-03-26T12:25:03.480259,system,True
ID-0076,acct-azu-ID-0076-32f96a,grp-azu-002,group,azure_ad,2025-10-29T12:25:03.480259,system,True
ID-0076,acct-act-ID-0076-e7ac94,grp-act-001,group,active_directory,2025-12-15T12:25:03.480259,system,True
ID-0076,acct-act-ID-0076-e7ac94,grp-act-009,group,active_directory,2025-09-16T12:25:03.480259,system,True
ID-0076,acct-act-ID-0076-e7ac94,grp-act-004,group,active_directory,2026-05-30T12:25:03.480259,system,True
ID-0076,acct-git-ID-0076-48d98b,grp-git-003,group,github,2026-06-04T12:25:03.480259,system,True
ID-0077,acct-azu-ID-0077-7516bc,grp-azu-006,group,azure_ad,2026-03-28T12:25:03.480259,system,True
ID-0077,acct-azu-ID-0077-7516bc,grp-azu-005,group,azure_ad,2025-08-09T12:25:03.480259,system,True
ID-0077,acct-sal-ID-0077-6f35f1,grp-sal-004,group,salesforce,2025-08-19T12:25:03.480259,system,True
